Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-08-22,False,9.0,267,184.0,2018-05-16,17.0,17.25,16.9,16.9,16.875,-0.625,126,0,124,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-23,False,9.0,266,183.0,2018-05-16,16.9,17.05,16.9,16.95,16.95,0.075,39,0,151,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-24,False,9.0,265,182.0,2018-05-16,16.95,17.06,16.88,17.05,17.025,0.075,81,0,191,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-25,False,9.0,264,181.0,2018-05-16,17.0,17.05,16.9,17.0,17.0,-0.025,73,0,242,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-28,False,9.0,261,180.0,2018-05-16,17.05,17.05,16.92,16.92,16.95,-0.05,9,0,243,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-29,False,9.0,260,179.0,2018-05-16,17.0,17.34,17.0,17.0,16.975,0.025,99,0,267,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-30,False,9.0,259,178.0,2018-05-16,16.95,17.15,16.93,17.11,17.1,0.125,106,0,326,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-08-31,False,9.0,258,177.0,2018-05-16,17.1,17.2,16.98,16.98,16.975,-0.125,252,0,525,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-01,False,9.0,257,176.0,2018-05-16,16.96,17.0,16.94,16.95,16.95,-0.025,28,0,534,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-05,False,9.0,253,175.0,2018-05-16,17.0,17.31,17.0,17.01,17.0,0.05,235,0,665,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-06,False,9.0,252,174.0,2018-05-16,17.05,17.21,16.99,17.18,17.2,0.2,316,0,840,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-07,False,9.0,251,173.0,2018-05-16,17.2,17.3,17.1,17.15,17.15,-0.05,231,0,996,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-08,False,9.0,250,172.0,2018-05-16,17.2,17.36,17.19,17.3,17.275,0.125,135,0,1090,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-11,False,9.0,247,171.0,2018-05-16,17.25,17.25,17.05,17.1,17.1,-0.175,119,0,1082,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-12,False,9.0,246,170.0,2018-05-16,17.1,17.16,16.94,16.94,16.95,-0.15,39,0,1076,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-13,False,9.0,245,169.0,2018-05-16,16.9,17.02,16.75,16.8,16.775,-0.175,175,0,1139,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-14,False,9.0,244,168.0,2018-05-16,16.7,16.9,16.6,16.9,16.85,0.075,194,0,1144,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-15,False,9.0,243,167.0,2018-05-16,16.9,17.0,16.81,16.83,16.825,-0.025,196,0,1233,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-18,False,9.0,240,166.0,2018-05-16,16.8,16.9,16.55,16.6,16.65,-0.175,313,0,1267,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-19,False,9.0,239,165.0,2018-05-16,16.6,16.75,16.6,16.73,16.725,0.075,520,0,1517,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-20,False,9.0,238,164.0,2018-05-16,16.71,16.85,16.6,16.6,16.625,-0.1,675,0,1896,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-21,False,8.0,237,163.0,2018-05-16,16.7,16.75,16.58,16.73,16.725,0.1,378,0,2026,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-22,False,8.0,236,162.0,2018-05-16,16.71,16.9,16.7,16.83,16.825,0.1,495,0,2168,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-25,False,8.0,233,161.0,2018-05-16,16.8,17.02,16.7,16.8,16.8,-0.025,579,0,2318,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-26,False,8.0,232,160.0,2018-05-16,16.75,16.85,16.7,16.75,16.725,-0.075,477,0,2521,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-27,False,8.0,231,159.0,2018-05-16,16.7,16.85,16.65,16.75,16.75,0.025,452,0,2725,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-28,False,8.0,230,158.0,2018-05-16,16.7,16.8,16.67,16.74,16.725,-0.025,485,0,2950,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-09-29,False,8.0,229,157.0,2018-05-16,16.7,16.77,16.6,16.6,16.625,-0.1,420,0,3128,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-02,False,8.0,226,156.0,2018-05-16,16.53,16.62,16.37,16.38,16.4,-0.225,330,0,3216,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-03,False,8.0,225,155.0,2018-05-16,16.35,16.42,16.3,16.33,16.35,-0.05,396,0,3370,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-04,False,8.0,224,154.0,2018-05-16,16.35,16.4,16.33,16.37,16.35,0.0,340,0,3499,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-05,False,8.0,223,153.0,2018-05-16,16.35,16.39,16.18,16.19,16.2,-0.15,487,0,3664,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-06,False,8.0,222,152.0,2018-05-16,16.2,16.34,16.2,16.24,16.225,0.025,480,0,3860,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-09,False,8.0,219,151.0,2018-05-16,16.25,16.42,16.17,16.35,16.35,0.125,621,0,4002,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-10,False,8.0,218,150.0,2018-05-16,16.33,16.43,16.25,16.25,16.225,-0.125,393,0,4117,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-11,False,8.0,217,149.0,2018-05-16,16.25,16.35,16.15,16.15,16.175,-0.05,1154,0,4542,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-12,False,8.0,216,148.0,2018-05-16,16.2,16.3,16.12,16.22,16.225,0.05,491,0,4659,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-13,False,8.0,215,147.0,2018-05-16,16.2,16.2,16.0,16.08,16.05,-0.175,727,0,5096,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-16,False,8.0,212,146.0,2018-05-16,16.03,16.05,15.85,15.85,15.9,-0.15,329,0,5246,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-17,False,8.0,211,145.0,2018-05-16,15.9,16.05,15.8,15.87,15.85,-0.05,1658,0,5735,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-18,False,8.0,210,144.0,2018-05-16,15.9,15.95,15.7,15.9,15.925,0.075,2245,0,6225,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-19,False,7.0,209,143.0,2018-05-16,15.93,16.27,15.8,15.81,15.825,-0.1,1866,0,6445,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-20,False,7.0,208,142.0,2018-05-16,15.8,15.8,15.65,15.68,15.675,-0.15,1203,0,6600,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-23,False,7.0,205,141.0,2018-05-16,15.65,15.9,15.58,15.88,15.875,0.2,1853,0,6844,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-24,False,7.0,204,140.0,2018-05-16,15.9,15.93,15.7,15.93,15.925,0.05,1770,0,7258,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-25,False,7.0,203,139.0,2018-05-16,15.91,16.41,15.85,15.9,15.925,0.05,2359,0,7437,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-26,False,7.0,202,138.0,2018-05-16,15.96,16.05,15.85,15.96,15.95,0.025,1303,0,7725,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-27,False,7.0,201,137.0,2018-05-16,15.96,16.0,15.6,15.65,15.625,-0.3,1723,0,7850,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-30,False,7.0,198,136.0,2018-05-16,15.68,15.73,15.54,15.65,15.625,0.0,2098,0,8114,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-10-31,False,7.0,197,135.0,2018-05-16,15.65,15.69,15.5,15.55,15.525,-0.1,1877,0,8699,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-01,False,7.0,196,134.0,2018-05-16,15.55,15.65,15.4,15.65,15.625,0.1,1852,0,9030,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-02,False,7.0,195,133.0,2018-05-16,15.65,15.8,15.56,15.68,15.675,0.05,1612,0,9406,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-03,False,7.0,194,132.0,2018-05-16,15.69,15.77,15.58,15.75,15.725,0.1,1497,0,9689,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-06,False,7.0,190,131.0,2018-05-16,15.8,15.88,15.65,15.73,15.725,0.0,1660,0,10071,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-07,False,7.0,189,130.0,2018-05-16,15.77,15.93,15.72,15.85,15.875,0.15,2342,0,10193,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-08,False,7.0,188,129.0,2018-05-16,15.89,15.99,15.8,15.9,15.925,0.05,2198,0,10531,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-09,False,7.0,187,128.0,2018-05-16,15.92,16.37,15.92,15.95,15.975,0.05,5341,0,11476,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-10,False,7.0,186,127.0,2018-05-16,16.03,16.3,16.0,16.15,16.175,0.2,3085,0,11836,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-13,False,7.0,183,126.0,2018-05-16,16.17,16.4,16.15,16.36,16.375,0.2,2489,0,12344,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-14,False,7.0,182,125.0,2018-05-16,16.4,16.7,16.34,16.55,16.525,0.15,5225,0,13079,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-15,False,7.0,181,124.0,2018-05-16,16.55,17.02,16.54,16.8,16.775,0.25,6438,0,14765,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-16,False,6.0,180,123.0,2018-05-16,16.77,16.82,16.35,16.5,16.475,-0.3,3658,0,15125,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-17,False,6.0,179,122.0,2018-05-16,16.45,16.58,16.3,16.4,16.375,-0.1,4143,0,15486,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-20,False,6.0,176,121.0,2018-05-16,16.35,16.45,16.0,16.05,16.075,-0.3,2106,0,15592,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-21,False,6.0,175,120.0,2018-05-16,16.05,16.06,15.8,15.8,15.825,-0.25,2785,0,16275,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-22,False,6.0,174,119.0,2018-05-16,15.84,15.84,15.65,15.7,15.675,-0.15,2258,0,16494,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-24,False,6.0,172,118.0,2018-05-16,15.75,15.85,15.6,15.6,15.625,-0.05,2071,0,17088,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-27,False,6.0,169,117.0,2018-05-16,15.65,15.8,15.6,15.75,15.725,0.1,1727,0,17286,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-28,False,6.0,168,116.0,2018-05-16,15.75,15.8,15.6,15.65,15.625,-0.1,2709,0,17954,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-29,False,6.0,167,115.0,2018-05-16,15.65,15.9,15.6,15.83,15.825,0.2,2113,0,18118,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-11-30,False,6.0,166,114.0,2018-05-16,15.81,15.86,15.65,15.85,15.825,0.0,3445,0,18479,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-01,False,6.0,165,113.0,2018-05-16,15.8,16.51,15.8,15.94,15.925,0.1,9359,0,19797,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-04,False,6.0,162,112.0,2018-05-16,15.9,15.9,15.5,15.85,15.875,-0.05,4696,0,20407,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-05,False,6.0,161,111.0,2018-05-16,15.85,15.9,15.6,15.8,15.775,-0.1,5314,0,19852,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-06,False,6.0,160,110.0,2018-05-16,15.8,15.87,15.7,15.72,15.725,-0.05,1801,0,20082,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-07,False,6.0,159,109.0,2018-05-16,15.7,15.75,15.4,15.43,15.425,-0.3,2219,0,20138,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-08,False,6.0,158,108.0,2018-05-16,15.45,15.5,15.27,15.35,15.35,-0.075,3058,0,20478,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-11,False,6.0,155,107.0,2018-05-16,15.25,15.48,15.2,15.23,15.225,-0.125,2538,0,20622,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-12,False,6.0,154,106.0,2018-05-16,15.25,15.35,15.2,15.29,15.275,0.05,3024,0,20959,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-13,False,6.0,153,105.0,2018-05-16,15.2,15.35,15.15,15.15,15.175,-0.1,3790,0,21639,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-14,False,6.0,152,104.0,2018-05-16,15.2,15.26,15.1,15.15,15.175,0.0,4037,0,21519,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-15,False,6.0,151,103.0,2018-05-16,15.16,15.22,14.9,14.95,14.925,-0.25,3557,0,21276,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-18,False,6.0,148,102.0,2018-05-16,14.9,14.9,14.6,14.6,14.625,-0.3,5974,0,23313,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-19,False,6.0,147,101.0,2018-05-16,14.65,14.77,14.55,14.62,14.625,0.0,4389,0,23501,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-20,False,6.0,146,100.0,2018-05-16,14.59,14.68,14.5,14.62,14.625,0.0,3864,0,23369,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-21,False,5.0,145,99.0,2018-05-16,14.6,14.6,14.45,14.5,14.475,-0.15,4446,0,24085,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-22,False,5.0,144,98.0,2018-05-16,14.47,14.49,14.35,14.45,14.425,-0.05,3808,0,24444,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-26,False,5.0,140,97.0,2018-05-16,14.43,14.47,14.22,14.34,14.325,-0.1,3302,0,24628,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-27,False,5.0,139,96.0,2018-05-16,14.35,14.35,14.15,14.28,14.275,-0.05,4325,0,24430,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-28,False,5.0,138,95.0,2018-05-16,14.3,14.3,14.2,14.28,14.275,0.0,3654,0,25228,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2017-12-29,False,5.0,137,94.0,2018-05-16,14.3,14.39,14.15,14.37,14.375,0.1,4004,0,25468,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-02,False,5.0,133,93.0,2018-05-16,14.38,14.38,13.98,14.03,14.025,-0.35,8741,0,28597,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
