Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2018-01-03,False,5.0,132,92.0,2018-05-16,14.01,14.01,13.79,13.85,13.825,-0.2,4579,0,29123,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-04,False,5.0,131,91.0,2018-05-16,13.85,13.95,13.68,13.92,13.925,0.1,11543,0,30808,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-05,False,5.0,130,90.0,2018-05-16,13.92,13.95,13.8,13.85,13.825,-0.1,4221,0,31238,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-08,False,5.0,127,89.0,2018-05-16,13.85,13.9,13.65,13.78,13.775,-0.05,4812,0,31692,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-09,False,5.0,126,88.0,2018-05-16,13.76,13.8,13.62,13.75,13.725,-0.05,7377,0,32942,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-10,False,5.0,125,87.0,2018-05-16,13.78,13.94,13.55,13.6,13.575,-0.15,7367,0,34051,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-11,False,5.0,124,86.0,2018-05-16,13.55,13.57,13.4,13.47,13.475,-0.1,8286,0,36480,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-12,False,5.0,123,85.0,2018-05-16,13.48,13.53,13.35,13.48,13.475,0.0,9848,0,37992,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-16,False,5.0,119,84.0,2018-05-16,13.45,14.03,13.35,13.83,13.825,0.35,18670,0,39863,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-17,False,5.0,118,83.0,2018-05-16,13.8,13.95,13.6,13.71,13.725,-0.1,16057,0,40942,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-18,False,4.0,117,82.0,2018-05-16,13.7,14.0,13.6,13.82,13.825,0.1,19786,0,41791,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-19,False,4.0,116,81.0,2018-05-16,13.82,13.92,13.65,13.72,13.725,-0.1,9493,0,41073,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-22,False,4.0,113,80.0,2018-05-16,13.8,13.85,13.6,13.6,13.625,-0.1,8744,0,41998,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-23,False,4.0,112,79.0,2018-05-16,13.62,13.93,13.58,13.9,13.875,0.25,12035,0,41561,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-24,False,4.0,111,78.0,2018-05-16,13.92,14.29,13.8,14.12,14.125,0.25,16435,0,41496,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-25,False,4.0,110,77.0,2018-05-16,14.14,14.34,13.97,14.28,14.275,0.15,13462,0,42649,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-26,False,4.0,109,76.0,2018-05-16,14.27,14.3,14.1,14.25,14.225,-0.05,9443,0,43565,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-29,False,4.0,106,75.0,2018-05-16,14.25,14.7,14.21,14.68,14.675,0.45,19010,0,44648,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-30,False,4.0,105,74.0,2018-05-16,14.7,15.21,14.68,14.85,14.875,0.2,18824,0,44988,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-01-31,False,4.0,104,73.0,2018-05-16,14.89,14.96,14.5,14.55,14.575,-0.3,13905,0,43862,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-01,False,4.0,103,72.0,2018-05-16,14.59,14.81,14.13,14.4,14.375,-0.2,18871,0,42064,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-02,False,4.0,102,71.0,2018-05-16,14.4,15.35,14.12,15.29,15.275,0.9,23865,0,44090,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-05,False,4.0,99,70.0,2018-05-16,15.31,24.25,14.95,24.1,20.95,5.675,59957,0,50540,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-06,False,4.0,98,69.0,2018-05-16,21.84,23.25,17.8,19.33,19.225,-1.725,63435,0,42479,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-07,False,4.0,97,68.0,2018-05-16,19.0,19.28,17.55,18.7,18.725,-0.5,49543,0,36803,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-08,False,4.0,96,67.0,2018-05-16,18.52,20.51,18.25,19.8,19.85,1.125,42259,0,37913,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-09,False,4.0,95,66.0,2018-05-16,19.7,20.95,18.4,18.4,18.525,-1.325,32989,0,38260,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-12,False,4.0,92,65.0,2018-05-16,18.4,19.05,18.1,18.5,18.475,-0.05,23957,0,37455,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-13,False,4.0,91,64.0,2018-05-16,18.45,19.16,18.4,18.6,18.6,0.125,16934,0,36270,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-14,False,4.0,90,63.0,2018-05-16,18.58,19.3,17.8,17.85,17.825,-0.775,30686,0,37935,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-15,False,3.0,89,62.0,2018-05-16,17.85,17.98,17.25,17.32,17.325,-0.5,26165,0,36472,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-16,False,3.0,88,61.0,2018-05-16,17.32,17.62,16.98,17.37,17.375,0.05,20319,0,37314,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-20,False,3.0,84,60.0,2018-05-16,17.25,18.02,17.1,17.72,17.725,0.35,18663,0,37708,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-21,False,3.0,83,59.0,2018-05-16,17.75,18.22,17.18,17.96,17.975,0.25,19310,0,38012,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-22,False,3.0,82,58.0,2018-05-16,17.95,18.43,17.48,17.56,17.575,-0.4,13331,0,37613,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-23,False,3.0,81,57.0,2018-05-16,17.58,17.67,16.8,16.95,16.925,-0.65,14372,0,37936,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-26,False,3.0,78,56.0,2018-05-16,16.6,16.95,16.3,16.31,16.35,-0.575,10684,0,37274,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-27,False,3.0,77,55.0,2018-05-16,16.29,17.5,16.29,17.1,17.125,0.775,21161,0,36162,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-02-28,False,3.0,76,54.0,2018-05-16,17.2,17.95,16.91,17.7,17.675,0.55,21900,0,35958,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-01,False,3.0,75,53.0,2018-05-16,17.75,19.01,17.58,18.35,18.375,0.7,35068,0,36851,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-02,False,3.0,74,52.0,2018-05-16,18.35,19.42,18.0,18.1,18.125,-0.25,27522,0,34715,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-05,False,3.0,71,51.0,2018-05-16,18.35,18.75,17.65,17.8,17.75,-0.375,16023,0,34865,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-06,False,3.0,70,50.0,2018-05-16,17.76,18.3,17.53,17.95,17.975,0.225,12366,0,36046,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-07,False,3.0,69,49.0,2018-05-16,18.35,18.86,17.81,17.88,17.825,-0.15,15399,0,36603,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-08,False,3.0,68,48.0,2018-05-16,17.91,18.01,17.45,17.55,17.525,-0.3,21010,0,36664,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-09,False,3.0,67,47.0,2018-05-16,17.55,17.68,16.5,16.62,16.675,-0.85,21145,0,37661,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-12,False,3.0,65,46.0,2018-05-16,16.65,17.12,16.45,16.95,16.975,0.3,14822,0,38077,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-13,False,3.0,64,45.0,2018-05-16,16.95,17.4,16.65,17.25,17.225,0.25,26247,0,41044,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-14,False,3.0,63,44.0,2018-05-16,17.25,17.75,16.9,17.51,17.525,0.3,24633,0,42215,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-15,False,3.0,62,43.0,2018-05-16,17.49,17.75,17.0,17.1,17.125,-0.4,18334,0,43356,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-16,False,3.0,61,42.0,2018-05-16,17.05,17.25,16.61,16.78,16.825,-0.3,25845,0,46153,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-19,False,3.0,58,41.0,2018-05-16,16.79,18.25,16.79,17.55,17.475,0.65,41798,0,49280,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-20,False,3.0,57,40.0,2018-05-16,17.6,17.9,17.35,17.5,17.475,0.0,34037,0,53588,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-21,False,3.0,56,39.0,2018-05-16,17.45,17.67,16.62,17.33,17.325,-0.15,69668,0,61131,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-22,False,2.0,55,38.0,2018-05-16,17.3,18.87,17.08,18.45,18.425,1.1,119180,0,70126,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-23,False,2.0,54,37.0,2018-05-16,18.5,19.7,18.06,19.34,19.325,0.9,117600,0,79170,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-26,False,2.0,51,36.0,2018-05-16,19.43,19.55,18.2,18.6,18.625,-0.7,81907,280,79863,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-27,False,2.0,50,35.0,2018-05-16,18.6,19.97,18.36,19.6,19.525,0.9,83444,0,85494,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-28,False,2.0,49,34.0,2018-05-16,19.65,20.42,19.15,19.87,19.875,0.35,96121,280,90457,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-03-29,False,2.0,48,33.0,2018-05-16,19.8,19.96,18.8,19.21,19.225,-0.65,87434,250,92738,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-02,False,2.0,44,32.0,2018-05-16,19.15,20.87,19.0,19.9,20.025,0.8,105294,0,99595,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-03,False,2.0,43,31.0,2018-05-16,19.9,20.3,19.6,19.8,19.675,-0.35,102990,625,106390,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-04,False,2.0,42,30.0,2018-05-16,19.8,21.02,19.15,19.25,19.225,-0.45,96164,0,112454,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-05,False,2.0,41,29.0,2018-05-16,19.27,19.35,18.65,18.7,18.675,-0.55,79742,990,116829,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-06,False,2.0,40,28.0,2018-05-16,18.75,20.45,18.67,19.6,19.525,0.85,120074,275,125933,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-09,False,2.0,37,27.0,2018-05-16,19.5,19.9,19.15,19.8,19.825,0.3,90800,0,129399,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-10,False,2.0,36,26.0,2018-05-16,19.8,20.08,19.12,19.5,19.425,-0.4,99029,1250,134484,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-11,False,2.0,35,25.0,2018-05-16,19.55,19.9,19.22,19.45,19.475,0.05,89665,0,141526,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-12,False,2.0,34,24.0,2018-05-16,19.4,19.61,18.6,18.7,18.725,-0.75,95963,15,145914,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-13,False,2.0,33,23.0,2018-05-16,18.65,19.0,18.0,18.1,18.125,-0.6,121081,426,162182,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-16,False,2.0,30,22.0,2018-05-16,17.85,18.05,17.15,17.35,17.275,-0.85,119064,5373,167756,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-17,False,2.0,29,21.0,2018-05-16,17.4,17.45,15.95,16.4,16.375,-0.9,168960,5211,179537,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-18,False,2.0,28,20.0,2018-05-16,16.4,17.2,16.05,16.4,16.425,0.05,150677,1481,164747,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-19,False,1.0,27,19.0,2018-05-16,16.25,17.15,16.25,16.6,16.575,0.15,103862,240,160086,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-20,False,1.0,26,18.0,2018-05-16,16.55,17.3,16.3,17.05,17.025,0.45,134877,210,154875,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-23,False,1.0,23,17.0,2018-05-16,16.87,17.3,16.45,16.9,16.825,-0.2,89949,300,156121,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-24,False,1.0,22,16.0,2018-05-16,16.85,18.51,16.2,17.7,17.675,0.85,187556,0,152532,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-25,False,1.0,21,15.0,2018-05-16,17.75,18.62,17.42,17.6,17.725,0.05,140131,500,153086,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-26,False,1.0,20,14.0,2018-05-16,17.5,17.9,16.77,16.9,16.875,-0.85,108464,28,147274,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-27,False,1.0,19,13.0,2018-05-16,16.9,17.35,16.35,16.35,16.425,-0.45,114257,198,147262,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-04-30,False,1.0,16,12.0,2018-05-16,16.35,16.76,16.0,16.75,16.625,0.2,118237,2592,134455,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-01,False,1.0,15,11.0,2018-05-16,16.75,17.15,16.15,16.2,16.275,-0.35,106548,0,130263,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-02,False,1.0,14,10.0,2018-05-16,16.25,16.7,15.7,16.55,16.625,0.35,103977,518,121887,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-03,False,1.0,13,9.0,2018-05-16,16.6,18.0,16.25,16.55,16.525,-0.1,149486,0,111382,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-04,False,1.0,12,8.0,2018-05-16,16.55,17.2,15.85,15.85,15.875,-0.65,116498,311,110951,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-07,False,1.0,9,7.0,2018-05-16,15.85,16.01,15.55,15.7,15.725,-0.15,72491,227,106716,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-08,False,1.0,8,6.0,2018-05-16,15.7,16.2,15.65,15.8,15.775,0.05,81576,60,96181,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-09,False,1.0,7,5.0,2018-05-16,15.8,15.95,14.7,14.82,14.825,-0.95,97902,888,88750,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-10,False,1.0,6,4.0,2018-05-16,14.83,14.97,13.9,14.25,14.175,-0.65,96836,420,76043,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-11,False,1.0,5,3.0,2018-05-16,14.2,14.32,13.65,13.73,13.675,-0.5,71975,132,71972,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-14,False,1.0,2,2.0,2018-05-16,13.65,13.7,13.05,13.42,13.375,-0.3,75266,21,57298,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-15,False,1.0,1,1.0,2018-05-16,13.45,15.1,13.33,14.86,14.875,1.5,106617,0,41223,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
2018-05-16,False,1.0,0,0.0,2018-05-16,14.9,15.05,14.5,14.5,13.79,-1.085,1945,0,39958,2018,5,K (May 2018),2018-05-16.w_.CFE_VX_2018.csv,True
